Date,InputTime,DayHigh,DayLow,isDayHighBreak,isDayLowBreak,isItComesToStartingPointForTheHigh,isItComesToStartingPointForTheLow,CurrentPrice,ClosingPrice
2020-04-07,13:00,8616.20,8360.95,True,False,True,False,8588.00,8785.35
2020-04-08,13:00,9131.70,8653.90,False,False,False,False,8793.35,8752.25
2020-04-09,13:00,9085.75,8904.55,True,False,True,False,9069.20,9097.85
2020-04-13,13:00,9112.05,8912.40,False,False,False,False,9029.85,9000.65
2020-04-15,13:00,9261.20,9114.35,False,True,False,True,9177.40,8928.85
2020-04-16,13:00,9027.60,8821.90,True,False,True,False,8995.70,9009.60
2020-04-17,13:00,9324.00,9091.35,False,False,False,False,9162.55,9285.90
2020-04-20,13:00,9390.85,9230.80,False,False,False,False,9253.25,9266.40
2020-04-21,13:00,9044.40,8916.50,False,True,False,True,8926.15,8973.85
2020-04-22,13:00,9142.85,8946.25,True,False,True,False,9136.20,9194.80
2020-04-23,13:00,9326.20,9170.15,True,False,True,False,9313.60,9304.15
2020-04-24,13:00,9296.90,9145.00,False,True,False,True,9257.60,9168.15
2020-04-27,13:00,9377.10,9250.35,False,False,False,False,9351.25,9285.90
2020-04-28,13:00,9402.55,9260.00,True,False,True,False,9329.60,9401.20
2020-04-29,13:00,9511.90,9392.35,True,False,True,False,9504.20,9535.65
2020-04-30,13:00,9889.05,9731.50,False,False,False,False,9816.45,9856.00
2020-05-04,13:00,9521.95,9342.50,False,True,False,True,9360.55,9308.05
2020-05-05,13:00,9450.90,9302.90,False,True,False,True,9343.05,9215.05
2020-05-06,13:00,9346.90,9116.50,False,False,False,False,9296.25,9287.40
2020-05-07,13:00,9277.85,9175.90,False,False,False,False,9210.55,9211.60
2020-05-08,13:00,9382.65,9298.05,False,True,False,True,9324.45,9250.05
2020-05-11,13:00,9439.90,9303.70,False,True,False,True,9347.00,9242.20
2020-05-12,13:00,9168.90,9043.95,True,False,True,False,9093.50,9206.80
2020-05-13,13:00,9584.50,9351.10,False,False,False,False,9391.05,9382.25
2020-05-14,13:00,9281.10,9188.25,False,True,False,True,9210.40,9143.20
2020-05-15,13:00,9175.30,9050.00,False,False,False,False,9099.50,9126.20
2020-05-18,13:00,9144.90,8825.05,False,True,False,True,8891.35,8825.50
2020-05-19,13:00,9030.35,8866.80,False,True,False,True,8964.75,8888.40
2020-05-20,13:00,9000.05,8875.35,True,False,True,False,8969.00,9082.85
2020-05-21,13:00,9151.60,9056.10,True,False,True,False,9137.20,9097.95
2020-05-22,13:00,9149.60,8968.55,False,False,False,False,9005.20,9047.70
2020-05-26,13:00,9161.65,9070.15,False,True,False,True,9101.15,9046.00
2020-05-27,13:00,9158.60,9004.25,True,False,True,False,9155.90,9313.50
2020-05-28,13:00,9485.55,9336.50,True,False,True,False,9447.10,9488.20
2020-05-29,13:00,9523.25,9376.90,True,False,True,False,9483.15,9572.20
2020-06-01,13:00,9931.60,9706.95,False,False,False,False,9912.40,9813.50
2020-06-02,13:00,9966.50,9824.05,True,False,True,False,9959.80,9990.50
2020-06-03,13:00,10159.35,10067.45,True,True,True,True,10116.55,10066.60
2020-06-04,13:00,10123.85,9944.25,False,False,False,False,9969.60,10028.95
2020-06-05,13:00,10147.50,10040.75,True,False,True,False,10108.90,10169.60
2020-06-08,13:00,10328.50,10183.10,False,True,False,True,10200.00,10177.90
2020-06-09,13:00,10291.15,10135.10,False,True,False,True,10201.85,10028.25
2020-06-10,13:00,10137.90,10036.85,True,False,True,False,10111.60,10138.05
2020-06-11,13:00,10112.05,9977.70,False,True,False,True,9987.85,9910.25
2020-06-12,13:00,9818.45,9544.35,True,False,True,False,9761.75,9955.80
2020-06-15,13:00,9943.35,9726.35,False,False,False,False,9771.15,9818.95
2020-06-16,13:00,10046.15,9897.65,False,True,False,True,9952.35,9902.25
2020-06-17,13:00,9970.45,9833.80,True,False,True,False,9959.50,9871.65
2020-06-18,13:00,9989.15,9845.05,True,False,True,False,9986.50,10088.30
2020-06-19,13:00,10212.70,10072.65,True,False,True,False,10197.25,10260.50
2020-06-22,13:00,10386.40,10277.60,True,False,True,False,10352.55,10323.40
2020-06-23,13:00,10419.20,10301.75,True,False,True,False,10412.30,10479.50
2020-06-24,13:00,10553.15,10440.15,False,True,False,True,10522.35,10316.00
2020-06-25,13:00,10356.05,10194.50,True,False,True,False,10230.90,10281.05
2020-06-26,13:00,10407.75,10318.05,True,True,True,True,10345.95,10402.75
2020-06-29,13:00,10325.90,10223.60,True,False,True,False,10299.75,10314.90
2020-06-30,13:00,10401.05,10333.85,False,True,False,True,10362.40,10305.70
2020-07-01,13:00,10431.15,10299.60,True,False,True,False,10427.60,10414.85
2020-07-02,13:00,10574.15,10485.55,True,False,True,False,10565.35,10560.45
2020-07-03,13:00,10631.30,10564.90,False,True,False,True,10602.70,10601.50
2020-07-06,13:00,10796.85,10695.10,True,False,True,False,10792.65,10768.10
2020-07-07,13:00,10803.60,10689.70,True,False,True,False,10755.35,10783.65
2020-07-08,13:00,10847.85,10766.50,False,True,False,True,10805.80,10690.50
2020-07-09,13:00,10802.05,10733.00,True,False,True,False,10791.70,10830.80
2020-07-10,13:00,10819.40,10713.00,False,False,False,False,10757.75,10771.25
2020-07-13,13:00,10894.05,10785.05,False,True,False,True,10788.50,10812.40
2020-07-14,13:00,10755.65,10595.75,False,True,False,True,10604.55,10609.45
2020-07-15,13:00,10827.45,10683.45,False,True,False,True,10779.90,10625.90
2020-07-16,13:00,10708.60,10595.20,True,False,True,False,10653.45,10730.05
2020-07-17,13:00,10835.10,10749.65,True,False,True,False,10808.55,10928.90
2020-07-20,13:00,11017.70,10956.90,True,True,True,True,10986.40,11026.95
2020-07-21,13:00,11166.25,11113.25,True,False,True,False,11164.85,11166.05
2020-07-22,13:00,11238.10,11102.35,False,True,False,True,11182.00,11138.65
2020-07-23,13:00,11226.55,11103.15,True,False,True,False,11200.95,11235.25
2020-07-24,13:00,11170.00,11090.30,True,False,True,False,11127.80,11197.75
2020-07-27,13:00,11221.95,11087.85,False,False,False,False,11166.15,11125.70
2020-07-28,13:00,11265.00,11151.40,True,False,True,False,11260.75,11288.30
2020-07-29,13:00,11341.40,11244.85,False,True,False,True,11269.25,11193.45
2020-07-30,13:00,11299.95,11192.20,False,True,False,True,11210.60,11091.70
2020-07-31,13:00,11150.40,11049.20,False,True,False,True,11083.65,11086.45
2020-08-03,13:00,11058.05,10911.00,False,True,False,True,10921.65,10897.00
2020-08-04,13:00,11067.20,10908.10,True,False,True,False,11032.90,11100.95
2020-08-05,13:00,11225.65,11064.05,False,False,False,False,11124.70,11115.70
2020-08-06,13:00,11256.80,11127.30,False,False,False,False,11234.00,11206.95
2020-08-07,13:00,11213.80,11142.05,True,False,True,False,11196.55,11216.40
2020-08-10,13:00,11337.30,11261.10,False,True,False,True,11312.10,11276.25
2020-08-11,13:00,11373.60,11299.15,False,False,False,False,11338.75,11329.50
2020-08-12,13:00,11319.35,11242.65,True,False,True,False,11314.80,11308.15
2020-08-13,13:00,11359.30,11269.95,False,False,False,False,11296.20,11306.85
2020-08-14,13:00,11366.25,11311.25,False,True,False,True,11342.40,11181.25
2020-08-17,13:00,11248.25,11144.50,True,False,True,False,11212.65,11256.85
2020-08-18,13:00,11340.65,11253.15,True,False,True,False,11317.15,11391.80
2020-08-19,13:00,11460.35,11404.60,False,True,False,True,11433.75,11414.10
2020-08-20,13:00,11353.55,11292.15,True,True,True,True,11313.15,11306.65
2020-08-21,13:00,11418.50,11375.65,False,True,False,True,11399.10,11377.65
2020-08-24,13:00,11485.75,11410.65,True,False,True,False,11478.75,11472.10
2020-08-25,13:00,11525.90,11432.75,False,True,False,True,11474.15,11479.05
2020-08-26,13:00,11517.55,11461.85,True,False,True,False,11496.65,11553.10
2020-08-27,13:00,11617.35,11583.15,False,True,False,True,11595.10,11570.15
2020-08-28,13:00,11686.05,11589.40,False,False,False,False,11642.30,11649.65
2020-08-31,13:00,11794.25,11528.95,False,True,False,True,11547.10,11337.65
2020-09-01,13:00,11535.55,11366.90,True,False,True,False,11509.65,11488.85
2020-09-02,13:00,11520.45,11430.40,True,False,True,False,11452.25,11538.65
2020-09-03,13:00,11584.95,11507.65,False,False,False,False,11546.05,11531.95
2020-09-04,13:00,11434.45,11332.85,True,True,True,True,11429.30,11355.15
2020-09-07,13:00,11373.30,11251.70,True,False,True,False,11319.05,11376.25
2020-09-08,13:00,11437.25,11328.75,False,True,False,True,11422.65,11294.60
2020-09-09,13:00,11281.75,11185.15,True,False,True,False,11223.55,11284.70
2020-09-10,13:00,11446.25,11327.40,True,False,True,False,11403.95,11452.15
2020-09-11,13:00,11493.50,11423.90,False,True,False,True,11466.85,11454.35
2020-09-14,13:00,11568.90,11516.90,False,True,False,True,11542.85,11415.90
2020-09-15,13:00,11510.55,11442.25,True,False,True,False,11502.00,11530.95
2020-09-16,13:00,11582.90,11516.75,True,False,True,False,11575.85,11599.10
2020-09-17,13:00,11587.20,11505.75,False,True,False,True,11545.70,11518.75
2020-09-18,13:00,11581.45,11537.55,False,True,False,True,11556.75,11511.70
2020-09-21,13:00,11535.25,11456.45,False,True,False,True,11473.20,11223.40
2020-09-22,13:00,11302.20,11084.65,False,False,False,False,11205.65,11175.80
2020-09-23,13:00,11259.55,11079.15,False,True,False,True,11099.15,11131.95
2020-09-24,13:00,11015.30,10890.25,False,True,False,True,10931.05,10819.75
2020-09-25,13:00,11011.75,10854.85,True,False,True,False,10996.65,11037.65
2020-09-28,13:00,11218.30,11099.85,True,False,True,False,11215.15,11235.95
2020-09-29,13:00,11305.40,11181.00,False,False,False,False,11218.65,11226.35
2020-09-30,13:00,11280.75,11184.55,True,False,True,False,11256.50,11223.10
2020-10-01,13:00,11424.65,11347.05,True,False,True,False,11411.85,11418.75
2020-10-05,13:00,11578.05,11476.45,False,True,False,True,11508.05,11504.00
2020-10-06,13:00,11615.30,11564.30,True,False,True,False,11588.50,11662.85
2020-10-07,13:00,11749.05,11629.35,True,False,True,False,11745.35,11746.15
2020-10-08,13:00,11896.40,11820.20,True,True,True,True,11887.45,11834.70
2020-10-09,13:00,11935.75,11805.20,False,False,False,False,11900.45,11930.45
2020-10-12,13:00,12022.05,11898.60,False,True,False,True,11937.40,11935.20
2020-10-13,13:00,11988.20,11888.90,False,False,False,False,11913.60,11924.50
2020-10-14,13:00,11919.80,11822.15,True,False,True,False,11868.05,11964.25
2020-10-15,13:00,12025.45,11872.85,False,True,False,True,11902.75,11670.30
2020-10-16,13:00,11784.10,11667.85,True,False,True,False,11758.30,11764.65
2020-10-19,13:00,11898.25,11820.40,False,False,False,False,11849.65,11879.85
2020-10-20,13:00,11949.25,11837.25,False,False,False,False,11926.30,11900.55
2020-10-21,13:00,12018.65,11951.80,False,True,False,True,11994.25,11932.95
2020-10-22,13:00,11939.55,11845.65,False,True,False,True,11895.75,11905.05
2020-10-23,13:00,11974.55,11908.75,False,False,False,False,11956.40,11924.60
2020-10-26,13:00,11942.85,11752.65,False,True,False,True,11758.95,11778.70
2020-10-27,13:00,11848.20,11723.00,True,False,True,False,11825.10,11885.15
2020-10-28,13:00,11929.40,11732.25,False,True,False,True,11748.15,11732.55
2020-10-29,13:00,11744.15,11609.20,False,True,False,True,11693.45,11674.00
2020-10-30,13:00,11748.95,11535.45,False,False,False,False,11555.65,11646.15
2020-11-02,13:00,11690.30,11557.40,True,False,True,False,11610.80,11653.45
2020-11-03,13:00,11835.20,11723.30,True,False,True,False,11822.35,11810.75
2020-11-04,13:00,11920.70,11777.70,True,True,True,True,11900.90,11890.55
2020-11-05,13:00,12105.50,12027.60,True,False,True,False,12094.00,12124.90
2020-11-06,13:00,12256.95,12131.85,True,False,True,False,12244.20,12258.85
2020-11-09,13:00,12451.80,12367.35,True,False,True,False,12386.60,12468.45
2020-11-10,13:00,12611.65,12475.25,True,False,True,False,12608.95,12636.40
2020-11-11,13:00,12769.75,12581.00,False,True,False,True,12628.20,12754.60
2020-11-12,13:00,12741.15,12653.00,False,True,False,True,12694.70,12693.35
2020-11-13,13:00,12735.95,12607.70,False,False,False,False,12676.30,12719.55
2020-11-17,13:00,12934.05,12797.10,False,False,False,False,12851.00,12878.55
2020-11-18,13:00,12901.75,12819.35,True,False,True,False,12850.10,12943.70
2020-11-19,13:00,12963.00,12835.60,False,True,False,True,12923.00,12758.50
2020-11-20,13:00,12855.20,12730.25,True,False,True,False,12769.40,12845.40
2020-11-23,13:00,12962.10,12825.70,True,False,True,False,12915.75,12925.25
2020-11-24,13:00,13048.75,12978.00,True,False,True,False,13029.85,13069.55
2020-11-25,13:00,13145.85,12962.10,False,True,False,True,13022.10,12852.90
2020-11-26,13:00,12916.75,12790.40,True,False,True,False,12900.85,13011.65
2020-11-27,13:00,13035.30,12945.20,False,True,False,True,12992.15,12937.70
2020-12-01,13:00,13093.30,12962.80,True,False,True,False,13078.35,13095.85
2020-12-02,13:00,13128.50,13034.85,False,True,False,True,13052.55,13101.05
2020-12-03,13:00,13216.60,13114.55,False,True,False,True,13118.85,13135.05
2020-12-04,13:00,13250.30,13152.85,True,False,True,False,13164.05,13271.40
2020-12-07,13:00,13342.95,13241.95,True,False,True,False,13338.65,13354.10
2020-12-08,13:00,13435.45,13311.05,False,False,False,False,13387.45,13387.05
2020-12-09,13:00,13501.15,13449.60,True,False,True,False,13476.65,13532.25
2020-12-10,13:00,13483.40,13399.30,True,False,True,False,13434.10,13476.85
2020-12-11,13:00,13579.35,13505.15,False,True,False,True,13561.15,13509.80
2020-12-14,13:00,13597.50,13472.45,False,False,False,False,13486.65,13557.60
2020-12-15,13:00,13548.65,13447.05,True,False,True,False,13529.60,13567.65
2020-12-16,13:00,13666.45,13606.45,True,False,True,False,13637.50,13674.15
2020-12-17,13:00,13742.40,13673.55,True,False,True,False,13723.75,13733.10
2020-12-18,13:00,13771.45,13658.60,True,False,True,False,13704.80,13742.50
2020-12-21,13:00,13777.50,13667.00,False,True,False,True,13684.95,13281.80
2020-12-22,13:00,13446.75,13192.90,True,False,True,False,13274.45,13469.40
2020-12-23,13:00,13566.10,13432.20,True,False,True,False,13551.35,13606.70
2020-12-24,13:00,13739.15,13626.90,True,False,True,False,13695.10,13741.45
2020-12-28,13:00,13869.75,13811.55,True,False,True,False,13865.75,13878.15
2020-12-29,13:00,13967.60,13859.90,False,False,False,False,13895.25,13928.35
2020-12-30,13:00,13982.90,13864.95,True,False,True,False,13890.35,13973.20
2020-12-31,13:00,14010.15,13936.45,True,False,True,False,13987.05,13967.40
