Date,InputTime,DayHigh,DayLow,isDayHighBreak,isDayLowBreak,isItComesToStartingPointForTheHigh,isItComesToStartingPointForTheLow,CurrentPrice,ClosingPrice
2018-10-04,13:00,10747.30,10591.15,False,True,False,True,10640.35,10554.70
2018-10-05,13:00,10540.65,10420.90,False,True,False,True,10432.65,10269.85
2018-10-08,13:00,10398.35,10201.95,False,True,False,True,10349.05,10352.95
2018-10-09,13:00,10397.60,10279.35,False,False,False,False,10304.75,10294.40
2018-10-10,13:00,10456.70,10318.25,True,False,True,False,10428.05,10459.00
2018-10-11,13:00,10330.45,10138.60,True,False,True,False,10320.20,10246.65
2018-10-12,13:00,10470.90,10322.15,True,False,True,False,10462.70,10462.10
2018-10-15,13:00,10524.60,10410.15,True,False,True,False,10471.95,10517.80
2018-10-16,13:00,10604.90,10525.30,False,False,False,False,10582.25,10577.20
2018-10-17,13:00,10710.15,10566.60,False,True,False,True,10591.55,10453.05
2018-10-19,13:00,10380.10,10290.75,False,True,False,True,10329.95,10316.65
2018-10-22,13:00,10408.55,10289.70,False,True,False,True,10331.90,10249.85
2018-10-23,13:00,10222.10,10152.25,False,True,False,True,10168.60,10179.90
2018-10-24,13:00,10290.65,10159.90,False,True,False,True,10186.10,10239.00
2018-10-25,13:00,10159.55,10079.30,True,False,True,False,10125.85,10136.30
2018-10-26,13:00,10128.85,10004.55,False,False,False,False,10095.80,10019.15
2018-10-29,13:00,10161.00,10020.35,True,False,True,False,10151.70,10251.55
2018-10-30,13:00,10285.10,10206.30,False,True,False,True,10231.25,10191.00
2018-10-31,13:00,10259.35,10105.10,True,False,True,False,10249.60,10372.15
2018-11-01,13:00,10441.90,10341.90,False,False,False,False,10378.35,10382.25
2018-11-02,13:00,10584.20,10457.70,True,False,True,False,10567.05,10553.25
2018-11-05,13:00,10558.80,10477.00,False,False,False,False,10507.30,10524.60
2018-11-06,13:00,10600.25,10539.35,False,True,False,True,10571.65,10527.65
2018-11-09,13:00,10619.55,10544.85,False,False,False,False,10585.90,10581.00
2018-11-12,13:00,10645.50,10570.15,False,True,False,True,10575.40,10473.85
2018-11-13,13:00,10512.30,10440.55,True,False,True,False,10504.90,10578.30
2018-11-14,13:00,10651.60,10559.25,False,True,False,True,10606.80,10568.60
2018-11-15,13:00,10624.90,10557.50,True,False,True,False,10617.85,10601.95
2018-11-16,13:00,10695.15,10633.80,False,True,False,True,10670.00,10681.75
2018-11-19,13:00,10732.25,10688.80,True,False,True,False,10709.55,10770.80
2018-11-20,13:00,10740.85,10696.30,False,True,False,True,10704.15,10649.10
2018-11-21,13:00,10671.30,10562.35,False,False,False,False,10582.95,10604.95
2018-11-22,13:00,10646.25,10605.20,False,True,False,False,10608.40,10522.60
2018-11-26,13:00,10584.95,10489.75,True,False,True,False,10545.30,10630.30
2018-11-27,13:00,10641.40,10596.35,True,False,True,False,10603.35,10687.75
2018-11-28,13:00,10757.80,10699.85,False,False,False,False,10738.95,10720.50
2018-11-29,13:00,10839.80,10782.35,True,False,True,False,10837.00,10873.65
2018-11-30,13:00,10922.45,10850.75,False,True,False,True,10862.80,10889.55
2018-12-03,13:00,10941.20,10845.35,False,False,False,False,10846.80,10887.85
2018-12-04,13:00,10890.95,10833.35,False,False,False,False,10856.75,10867.40
2018-12-05,13:00,10821.05,10781.40,False,True,False,True,10795.95,10791.20
2018-12-06,13:00,10722.65,10641.60,False,True,False,True,10681.55,10596.95
2018-12-07,13:00,10656.65,10615.80,True,True,True,True,10636.20,10703.15
2018-12-10,13:00,10558.85,10486.00,False,True,False,True,10523.55,10482.25
2018-12-11,13:00,10532.40,10333.85,True,False,True,False,10510.15,10558.70
2018-12-12,13:00,10675.25,10560.80,True,False,True,False,10641.15,10736.70
2018-12-13,13:00,10816.55,10771.70,True,True,True,True,10801.00,10786.75
2018-12-14,13:00,10815.75,10752.10,False,False,False,False,10795.35,10803.10
2018-12-17,13:00,10878.25,10844.85,True,False,True,False,10860.10,10885.90
2018-12-18,13:00,10858.80,10819.10,True,False,True,False,10845.85,10913.70
2018-12-19,13:00,10966.90,10928.00,True,False,True,False,10960.95,10961.90
2018-12-20,13:00,10942.20,10880.05,True,False,True,False,10936.65,10959.30
2018-12-21,13:00,10963.65,10808.40,False,True,False,True,10832.55,10751.40
2018-12-24,13:00,10782.30,10708.65,False,True,False,True,10747.50,10672.95
2018-12-26,13:00,10628.80,10534.55,True,False,True,False,10598.75,10740.70
2018-12-27,13:00,10834.20,10773.90,False,True,False,True,10786.40,10778.70
2018-12-28,13:00,10888.30,10817.15,True,False,True,False,10876.80,10858.20
2018-12-31,13:00,10923.55,10853.20,False,False,False,False,10862.10,10859.85
