Date,InputTime,DayHigh,DayLow,isDayHighBreak,isDayLowBreak,isItComesToStartingPointForTheHigh,isItComesToStartingPointForTheLow,CurrentPrice,ClosingPrice
2014-03-28,13:00,12754.65,12633.30,True,False,True,False,12659.50,12777.35
2014-03-31,13:00,12869.35,12731.45,False,True,False,True,12768.35,12738.25
2014-04-01,13:00,12801.90,12513.60,False,True,False,True,12534.55,12589.40
2014-04-02,13:00,12685.20,12553.95,True,True,True,True,12576.40,12733.95
2014-04-03,13:00,12754.75,12566.70,False,True,False,True,12586.55,12571.90
2014-04-04,13:00,12656.50,12430.85,False,False,False,False,12600.15,12568.70
2014-04-07,13:00,12615.35,12439.55,False,False,False,False,12487.80,12490.45
2014-04-09,13:00,12645.45,12548.45,True,False,True,False,12625.90,12938.20
2014-04-10,13:00,13055.60,12881.20,False,False,False,False,13030.10,12892.25
2014-04-11,13:00,12934.90,12777.95,False,False,False,False,12880.20,12830.40
2014-04-15,13:00,12831.60,12579.00,False,True,False,True,12627.95,12572.55
2014-04-16,13:00,12727.05,12561.65,False,True,False,True,12572.65,12561.10
2014-04-17,13:00,12707.95,12514.80,True,False,True,False,12627.75,12788.90
2014-04-21,13:00,12910.35,12838.85,True,False,True,False,12863.35,12949.20
2014-04-22,13:00,13001.85,12913.90,True,False,True,False,12986.70,12999.60
2014-04-23,13:00,13116.70,12957.90,True,False,True,False,13084.15,13173.70
2014-04-25,13:00,13268.60,13090.40,False,True,False,True,13102.20,13024.40
2014-04-28,13:00,13104.95,12927.75,True,False,True,False,13091.95,13093.35
2014-04-29,13:00,13124.30,12898.45,False,True,False,True,12970.30,12917.00
2014-04-30,13:00,13100.75,12906.30,False,True,False,True,13001.00,12906.95
2014-05-02,13:00,12995.60,12870.10,False,True,False,True,12899.70,12836.40
2014-05-05,13:00,12957.90,12773.05,True,False,True,False,12912.50,12879.30
2014-05-06,13:00,13012.55,12924.45,False,True,False,True,12945.00,12977.55
2014-05-07,13:00,13017.00,12877.75,False,False,False,False,12968.05,12943.85
2014-05-08,13:00,13095.50,12952.50,False,False,False,False,13011.25,13031.20
2014-05-09,13:00,13479.95,13017.90,True,False,True,False,13445.25,13796.10
2014-05-12,13:00,14152.45,13803.25,False,False,False,False,14096.80,14096.25
2014-05-13,13:00,14367.75,14105.65,False,False,False,False,14142.75,14144.25
2014-05-14,13:00,14320.75,14063.60,False,False,False,False,14194.65,14203.20
2014-05-15,13:00,14301.30,14159.10,False,False,False,False,14234.90,14208.05
2014-05-16,13:00,15742.05,14662.20,False,True,False,True,15231.85,14864.45
2014-05-19,13:00,15284.80,15036.00,True,False,True,False,15272.70,15200.25
2014-05-20,13:00,15362.55,15105.90,False,True,False,True,15135.35,15105.00
2014-05-21,13:00,15116.50,14898.20,False,True,False,True,14904.55,14923.30
2014-05-22,13:00,15204.45,14938.25,False,False,False,False,15173.00,15043.35
2014-05-23,13:00,15184.35,14989.90,True,True,True,True,15029.55,15305.00
2014-05-26,13:00,15568.05,15393.30,False,True,False,True,15457.00,15140.80
2014-05-27,13:00,15132.70,14934.95,True,False,True,False,15116.35,15051.90
2014-05-28,13:00,15188.10,15032.45,True,False,True,False,15128.10,15194.90
2014-05-29,13:00,15254.50,15135.10,False,True,False,True,15155.55,15039.30
2014-05-30,13:00,15108.80,14805.05,False,True,False,True,14887.55,14712.65
2014-06-02,13:00,15226.95,14770.00,True,False,True,False,15177.95,15260.45
2014-06-03,13:00,15414.05,15148.50,False,False,False,False,15285.25,15248.40
2014-06-04,13:00,15396.90,15171.15,False,False,False,False,15338.05,15330.85
2014-06-05,13:00,15335.25,15152.40,True,False,True,False,15296.10,15284.50
2014-06-06,13:00,15530.55,15320.75,True,False,True,False,15493.40,15540.95
2014-06-09,13:00,15725.80,15522.85,False,False,False,False,15592.95,15537.90
2014-06-10,13:00,15582.85,15337.85,False,False,False,False,15396.75,15412.60
2014-06-11,13:00,15660.05,15367.60,False,False,False,False,15513.85,15396.90
2014-06-12,13:00,15503.70,15293.40,True,False,True,False,15457.75,15486.05
2014-06-13,13:00,15599.75,15271.35,False,True,False,True,15317.75,15096.45
2014-06-16,13:00,15091.30,14858.90,False,False,False,False,14944.00,15024.65
2014-06-17,13:00,15088.50,14933.25,True,False,True,False,14987.40,15390.65
2014-06-18,13:00,15461.55,15128.45,False,False,False,False,15224.00,15194.50
2014-06-19,13:00,15332.75,14976.15,False,False,False,False,15087.70,15064.65
2014-06-20,13:00,15195.55,14993.70,False,True,False,True,15119.10,15010.70
2014-06-23,13:00,15148.00,14940.35,False,False,False,False,15019.25,15085.25
2014-06-24,13:00,15316.90,15154.15,True,False,True,False,15288.20,15315.30
2014-06-25,13:00,15305.60,15224.00,False,True,False,True,15245.05,15232.95
2014-06-26,13:00,15333.25,15170.60,False,True,False,True,15186.30,15058.95
2014-06-27,13:00,15117.15,14946.85,False,False,False,False,14997.50,15007.10
2014-06-30,13:00,15313.80,15069.80,True,False,True,False,15297.65,15215.15
2014-07-01,13:00,15345.40,15261.15,True,False,True,False,15340.25,15330.30
2014-07-02,13:00,15512.65,15414.85,True,False,True,False,15491.50,15481.65
2014-07-03,13:00,15554.70,15431.50,False,False,False,False,15502.70,15455.70
2014-07-04,13:00,15493.90,15305.00,True,False,True,False,15358.60,15545.40
2014-07-07,13:00,15592.80,15385.35,False,True,False,True,15403.35,15360.30
2014-07-08,13:00,15428.70,15251.10,False,True,False,True,15278.60,14902.60
2014-07-09,13:00,15093.45,14827.10,False,False,False,False,15015.15,14909.95
2014-07-10,13:00,15003.55,14621.95,True,False,True,False,14851.55,14748.90
2014-07-11,13:00,14918.85,14577.00,False,True,False,True,14583.70,14454.60
2014-07-14,13:00,14535.50,14338.65,True,False,True,False,14438.55,14503.75
2014-07-15,13:00,14791.20,14609.35,True,False,True,False,14682.15,14875.00
2014-07-16,13:00,15112.95,15006.45,True,False,True,False,15086.45,15293.00
2014-07-17,13:00,15263.35,15156.00,True,False,True,False,15238.85,15269.25
2014-07-18,13:00,15372.70,15089.30,True,False,True,False,15308.15,15376.85
2014-07-21,13:00,15554.90,15434.10,False,True,False,True,15471.85,15362.75
2014-07-22,13:00,15473.35,15361.85,False,True,False,True,15421.25,15440.50
2014-07-23,13:00,15626.90,15468.75,False,True,False,True,15528.65,15466.75
2014-07-24,13:00,15539.50,15410.20,True,False,True,False,15465.80,15518.05
2014-07-25,13:00,15571.90,15308.75,False,True,False,True,15317.50,15324.75
2014-07-28,13:00,15403.90,15216.85,False,True,False,True,15249.80,15222.60
2014-07-30,13:00,15291.10,15184.65,True,False,True,False,15239.80,15455.65
2014-07-31,13:00,15499.50,15385.85,False,True,False,True,15451.35,15242.55
2014-08-01,13:00,15417.25,15113.20,False,True,False,True,15359.45,15142.15
2014-08-04,13:00,15326.15,15192.30,False,True,False,True,15214.60,15249.70
2014-08-05,13:00,15343.50,15105.90,False,False,False,False,15157.25,15286.75
2014-08-06,13:00,15239.35,15085.75,False,True,False,True,15132.00,15011.50
2014-08-07,13:00,15104.90,14959.20,True,True,True,True,14999.75,14993.90
2014-08-08,13:00,14858.95,14709.10,False,False,False,False,14773.45,14752.50
2014-08-11,13:00,14894.70,14822.65,True,True,True,True,14868.55,14831.10
2014-08-12,13:00,14947.20,14850.15,True,False,True,False,14886.30,15072.65
2014-08-13,13:00,15078.35,14852.80,False,True,False,True,14859.45,14894.85
2014-08-14,13:00,15091.35,14940.30,True,False,True,False,15079.20,15080.00
2014-08-18,13:00,15333.85,15068.35,True,False,True,False,15317.00,15460.05
2014-08-19,13:00,15569.95,15469.85,True,False,True,False,15563.30,15514.35
2014-08-20,13:00,15562.55,15448.90,False,False,False,False,15485.25,15462.95
2014-08-21,13:00,15721.95,15462.50,False,False,False,False,15586.60,15678.45
2014-08-22,13:00,15865.30,15696.30,False,False,False,False,15815.95,15816.35
2014-08-25,13:00,15973.35,15811.70,False,True,False,True,15930.60,15690.30
2014-08-26,13:00,15674.55,15527.45,False,True,False,True,15559.85,15643.40
2014-08-27,13:00,15758.85,15669.05,False,False,False,False,15722.15,15730.15
2014-08-28,13:00,15794.60,15702.40,False,True,False,True,15717.30,15732.25
2014-09-01,13:00,15990.05,15804.65,True,False,True,False,15945.20,16043.85
2014-09-02,13:00,16137.10,16047.30,True,False,True,False,16103.75,16122.90
2014-09-03,13:00,16201.05,16048.10,False,False,False,False,16096.40,16107.80
2014-09-04,13:00,16114.75,15926.65,False,False,False,False,15955.75,16026.95
2014-09-05,13:00,16111.00,15914.70,False,True,False,True,15939.15,15977.70
2014-09-08,13:00,16122.65,16049.25,True,False,True,False,16065.35,16198.00
2014-09-09,13:00,16199.10,16085.70,False,False,False,False,16150.35,16146.75
2014-09-10,13:00,16128.50,16053.90,True,False,True,False,16119.10,16178.10
2014-09-11,13:00,16309.70,16166.85,False,False,False,False,16222.25,16194.20
2014-09-12,13:00,16235.35,16145.70,True,False,True,False,16194.35,16265.05
2014-09-15,13:00,16237.95,16106.05,True,False,True,False,16229.55,16150.85
2014-09-16,13:00,16169.60,16005.30,False,True,False,True,16027.35,15821.80
2014-09-17,13:00,15937.30,15799.70,False,False,False,False,15839.55,15826.20
2014-09-18,13:00,16117.60,15770.80,True,False,True,False,16081.90,16140.55
2014-09-19,13:00,16187.45,16064.60,False,False,False,False,16104.40,16135.70
2014-09-22,13:00,16142.80,16021.15,True,False,True,False,16139.75,16158.25
2014-09-23,13:00,16240.55,16052.60,False,True,False,True,16076.15,15909.30
2014-09-24,13:00,15954.45,15790.50,False,True,False,True,15814.10,15721.25
2014-09-25,13:00,15734.10,15459.90,False,True,False,True,15488.10,15389.05
2014-09-26,13:00,15459.95,15168.40,True,False,True,False,15228.80,15612.95
2014-09-29,13:00,15622.80,15471.55,False,True,False,True,15555.25,15481.25
2014-09-30,13:00,15596.10,15392.65,False,True,False,True,15540.70,15371.65
2014-10-01,13:00,15377.60,15270.95,False,False,False,False,15312.50,15284.10
2014-10-07,13:00,15344.60,15189.75,False,True,False,True,15292.00,15168.25
2014-10-08,13:00,15351.00,15131.25,True,False,True,False,15331.60,15364.30
2014-10-09,13:00,15627.00,15470.95,True,False,False,False,15620.15,15717.50
2014-10-10,13:00,15593.15,15460.20,True,True,True,True,15559.60,15456.90
2014-10-13,13:00,15471.05,15301.65,True,False,True,False,15458.60,15668.65
2014-10-14,13:00,15820.45,15560.25,True,False,True,False,15749.10,15759.35
2014-10-16,13:00,15836.15,15661.00,False,True,False,True,15813.15,15509.90
2014-10-17,13:00,15858.60,15603.45,True,False,True,False,15805.70,15952.80
2014-10-20,13:00,16297.25,16199.70,False,True,False,True,16214.05,16226.20
2014-10-21,13:00,16452.85,16269.00,False,False,False,False,16344.55,16439.50
2014-10-22,13:00,16572.50,16408.10,False,True,False,True,16434.60,16441.80
2014-10-27,13:00,16664.30,16470.85,False,False,False,False,16617.20,16546.20
2014-10-28,13:00,16702.30,16611.60,False,False,False,False,16635.45,16665.00
2014-10-29,13:00,16766.10,16608.40,False,True,False,True,16623.45,16635.50
2014-10-30,13:00,16729.60,16561.35,True,False,True,False,16696.75,16757.20
2014-10-31,13:00,16995.85,16783.65,True,False,True,False,16970.25,17032.50
2014-11-03,13:00,17143.35,16934.85,True,False,True,False,17115.85,17119.65
2014-11-05,13:00,17373.35,17157.80,True,False,True,False,17306.55,17370.75
2014-11-07,13:00,17383.60,17202.20,False,False,False,False,17274.85,17367.15
2014-11-10,13:00,17412.00,17209.15,False,True,False,True,17222.40,17279.85
2014-11-11,13:00,17398.90,17220.45,True,False,True,False,17295.10,17428.80
2014-11-12,13:00,17617.60,17453.45,True,False,True,False,17612.50,17575.20
2014-11-13,13:00,17651.00,17434.75,False,True,False,True,17517.90,17431.65
2014-11-14,13:00,17565.20,17410.50,True,False,True,False,17525.75,17569.05
2014-11-17,13:00,17579.25,17469.25,True,False,True,False,17501.50,17619.80
2014-11-18,13:00,17745.60,17601.15,True,False,True,False,17708.40,17711.65
2014-11-19,13:00,17745.70,17590.25,False,True,False,True,17678.80,17578.40
2014-11-20,13:00,17662.20,17558.10,True,True,True,True,17599.30,17651.65
2014-11-21,13:00,18139.95,17716.65,False,False,False,False,18045.45,18069.00
2014-11-24,13:00,18239.60,18119.65,True,False,True,False,18222.10,18279.05
2014-11-25,13:00,18252.85,17998.70,False,True,False,True,18036.70,18036.30
2014-11-26,13:00,18019.20,17890.85,True,False,True,False,17964.50,17963.95
2014-11-27,13:00,18024.65,17898.40,True,False,True,False,17920.85,18034.55
2014-11-28,13:00,18615.40,18112.85,False,False,False,False,18547.00,18516.50
2014-12-01,13:00,18676.10,18529.60,False,True,False,True,18573.40,18522.75
2014-12-02,13:00,18594.20,18301.00,True,False,True,False,18510.00,18540.65
2014-12-03,13:00,18723.65,18518.00,False,False,False,False,18700.95,18635.85
2014-12-04,13:00,18791.65,18575.35,True,False,True,False,18631.40,18777.90
2014-12-05,13:00,18875.45,18742.30,False,True,False,True,18823.75,18706.25
2014-12-08,13:00,18790.00,18506.65,False,True,False,True,18513.15,18518.95
2014-12-09,13:00,18585.35,18354.05,False,True,False,True,18370.50,18306.65
2014-12-10,13:00,18532.90,18210.15,False,False,False,False,18516.15,18467.05
2014-12-11,13:00,18477.50,18218.40,True,False,True,False,18324.60,18395.00
2014-12-12,13:00,18501.75,18341.35,False,True,False,True,18391.90,18297.95
2014-12-15,13:00,18470.05,18157.25,False,False,False,False,18338.20,18387.35
2014-12-16,13:00,18308.95,17852.30,False,True,False,True,17913.10,17832.70
2014-12-17,13:00,17955.90,17502.45,True,False,True,False,17776.75,17876.85
2014-12-18,13:00,18298.90,18109.35,True,False,True,False,18191.20,18346.05
2014-12-19,13:00,18563.60,18413.75,False,False,False,False,18511.15,18485.80
2014-12-22,13:00,18561.65,18424.00,True,False,True,False,18459.80,18793.75
2014-12-23,13:00,18923.60,18609.10,False,True,False,True,18696.10,18586.70
2014-12-24,13:00,18674.40,18524.75,True,True,True,True,18621.05,18562.35
2014-12-26,13:00,18681.75,18541.15,False,True,False,True,18555.80,18554.70
2014-12-29,13:00,18700.70,18574.55,False,True,False,True,18590.25,18509.10
2014-12-30,13:00,18574.60,18428.10,True,False,True,False,18525.30,18668.90
2014-12-31,13:00,18763.60,18665.30,True,False,True,False,18720.05,18722.85
