Date,InputTime,DayHigh,DayLow,isDayHighBreak,isDayLowBreak,isItComesToStartingPointForTheHigh,isItComesToStartingPointForTheLow,CurrentPrice,ClosingPrice
2018-03-21,13:00,24459.80,24255.40,False,True,False,True,24266.10,24273.70
2018-03-22,13:00,24314.40,24168.20,False,True,False,True,24223.80,24106.20
2018-03-23,13:00,23796.30,23605.60,False,False,False,False,23664.70,23653.40
2018-03-26,13:00,23934.10,23657.10,True,False,True,False,23913.60,24281.80
2018-03-27,13:00,24496.90,24266.40,False,False,False,False,24440.60,24431.10
2018-03-28,13:00,24361.00,24229.80,False,True,False,True,24317.80,24296.00
2018-04-02,13:00,24300.60,24062.90,True,False,True,False,24217.30,24332.30
2018-04-03,13:00,24472.60,24254.30,True,False,True,False,24394.30,24519.50
2018-04-04,13:00,24666.30,24452.30,False,True,False,True,24483.70,24097.80
2018-04-05,13:00,24521.70,24380.80,True,False,True,False,24478.70,24783.20
2018-04-06,13:00,24815.60,24626.40,True,False,True,False,24756.80,24821.80
2018-04-09,13:00,25086.50,24828.00,True,False,True,False,25063.80,25067.20
2018-04-10,13:00,25257.90,25120.20,True,False,True,False,25219.30,25225.30
2018-04-11,13:00,25207.10,24950.30,False,False,False,False,25030.80,25097.60
2018-04-12,13:00,25127.90,24969.40,True,False,True,False,25120.70,25185.60
2018-04-13,13:00,25411.30,25233.40,False,True,False,True,25312.00,25217.20
2018-04-16,13:00,25244.70,25067.30,True,False,True,False,25201.60,25328.10
2018-04-17,13:00,25402.60,25224.00,False,False,False,False,25255.90,25342.50
2018-04-18,13:00,25414.40,25276.20,False,True,False,True,25336.40,25109.70
2018-04-19,13:00,25207.30,25058.80,False,True,False,True,25125.80,25140.80
2018-04-20,13:00,25125.60,24902.80,False,True,False,True,24923.80,25006.40
2018-04-23,13:00,25084.20,24466.10,False,False,False,False,24987.30,24973.80
2018-04-24,13:00,25123.40,24955.00,False,False,False,False,25004.80,25050.10
2018-04-25,13:00,24983.10,24882.90,False,True,False,True,24902.90,24808.90
2018-04-26,13:00,24882.30,24753.40,True,False,True,False,24831.30,25039.10
2018-04-27,13:00,25368.60,25029.70,True,False,True,False,25300.80,25430.60
2018-04-30,13:00,25617.50,25464.80,False,False,False,False,25597.20,25555.00
2018-05-02,13:00,25700.00,25507.40,True,True,True,True,25670.10,25585.80
2018-05-03,13:00,25584.60,25469.10,True,False,True,False,25523.80,25604.30
2018-05-04,13:00,25650.80,25537.70,True,False,True,False,25625.00,25650.30
2018-05-07,13:00,25838.90,25675.20,True,False,True,False,25816.90,25876.30
2018-05-08,13:00,26100.30,25954.60,True,False,True,False,26040.90,26102.70
2018-05-09,13:00,26139.50,25946.30,True,False,True,False,26130.90,26150.30
2018-05-10,13:00,26266.40,26141.60,False,True,False,True,26163.30,26080.80
2018-05-11,13:00,26260.70,26099.80,True,False,True,False,26230.70,26403.30
2018-05-14,13:00,26565.40,26338.10,False,False,False,False,26406.50,26444.00
2018-05-15,13:00,26972.10,26407.30,False,False,False,False,26703.60,26443.30
2018-05-16,13:00,26351.70,26112.00,True,True,True,True,26327.50,26182.30
2018-05-17,13:00,26283.60,26063.30,False,True,False,True,26129.30,26094.30
2018-05-18,13:00,26032.00,25864.70,False,True,False,True,25909.60,25930.40
2018-05-21,13:00,26066.80,25687.90,False,True,False,True,25745.30,25738.60
2018-05-22,13:00,25945.70,25701.30,False,False,False,False,25834.50,25791.80
2018-05-23,13:00,25903.90,25705.30,False,True,False,True,25860.00,25648.80
2018-05-24,13:00,25804.10,25658.40,True,False,True,False,25786.40,26048.90
2018-05-25,13:00,26209.00,26031.40,True,False,True,False,26151.40,26284.80
2018-05-28,13:00,26634.80,26273.90,True,False,True,False,26608.00,26584.30
2018-05-29,13:00,26570.90,26395.30,False,True,False,True,26443.30,26245.10
2018-05-30,13:00,26288.90,25980.80,True,False,True,False,26278.30,26345.30
2018-05-31,13:00,26653.70,26354.60,True,False,True,False,26498.70,26901.20
2018-06-01,13:00,26996.80,26700.30,False,True,False,True,26758.70,26662.30
2018-06-04,13:00,27047.60,26456.20,False,True,False,True,26475.80,26254.30
2018-06-05,13:00,26342.40,26069.60,False,False,False,False,26209.70,26258.80
2018-06-06,13:00,26343.80,26180.30,True,True,True,True,26269.10,26362.70
2018-06-07,13:00,26753.40,26541.70,True,True,True,True,26732.00,26512.50
2018-06-08,13:00,26463.80,26284.20,True,False,True,False,26333.20,26438.30
2018-06-11,13:00,26625.20,26439.70,True,True,True,True,26610.80,26463.80
2018-06-12,13:00,26628.30,26449.80,True,False,True,False,26515.30,26636.60
2018-06-13,13:00,26765.40,26616.80,False,True,False,True,26711.20,26649.60
2018-06-14,13:00,26622.10,26503.10,True,False,True,False,26565.60,26548.30
2018-06-15,13:00,26586.40,26446.60,False,True,False,True,26452.70,26410.00
2018-06-18,13:00,26477.50,26322.40,False,False,False,False,26398.90,26418.40
2018-06-19,13:00,26437.40,26286.10,False,True,False,True,26288.90,26279.70
2018-06-20,13:00,26504.60,26309.90,True,False,True,False,26480.50,26566.90
2018-06-21,13:00,26682.90,26474.10,False,True,False,True,26587.10,26511.80
2018-06-22,13:00,26528.80,26364.30,True,False,True,False,26457.80,26783.30
2018-06-25,13:00,26804.90,26656.60,False,True,False,True,26689.40,26604.40
2018-06-26,13:00,26712.60,26479.70,False,False,False,False,26655.10,26596.80
2018-06-27,13:00,26634.30,26398.50,False,True,False,True,26410.60,26421.40
2018-06-28,13:00,26487.80,26289.10,False,True,False,True,26341.80,26310.30
2018-06-29,13:00,26463.90,26291.30,True,False,True,False,26418.40,26361.90
2018-07-02,13:00,26371.60,26085.80,False,True,False,True,26115.60,26212.80
2018-07-03,13:00,26316.10,26142.00,False,False,False,False,26238.10,26219.40
2018-07-04,13:00,26262.90,26132.90,True,False,True,False,26202.70,26431.40
2018-07-05,13:00,26572.50,26415.20,True,False,True,False,26556.80,26500.30
2018-07-06,13:00,26609.80,26410.00,False,False,False,False,26554.10,26499.20
2018-07-09,13:00,26767.90,26611.60,True,False,True,False,26756.60,26744.30
2018-07-10,13:00,26932.30,26778.50,True,False,True,False,26890.40,26902.40
2018-07-11,13:00,26938.80,26780.80,False,True,False,True,26821.60,26807.00
2018-07-12,13:00,27164.80,26936.10,False,False,False,False,27085.30,26975.50
2018-07-13,13:00,27102.30,26930.90,False,True,False,True,26973.70,26950.30
2018-07-16,13:00,26939.10,26715.10,False,True,False,True,26755.80,26657.90
2018-07-17,13:00,26821.10,26653.70,True,False,True,False,26798.20,27008.40
2018-07-18,13:00,27187.20,26868.90,False,True,False,True,27010.60,26911.20
2018-07-19,13:00,27025.40,26800.40,False,True,False,True,26945.20,26783.90
2018-07-20,13:00,26888.40,26718.60,True,False,True,False,26848.80,26865.30
2018-07-23,13:00,26926.90,26671.30,True,False,True,False,26849.80,26993.20
2018-07-24,13:00,27128.00,26868.20,False,False,False,False,26918.30,26966.20
2018-07-25,13:00,27068.70,26939.30,True,False,True,False,27044.20,27021.30
2018-07-26,13:00,27336.90,27045.10,True,False,True,False,27322.00,27428.00
2018-07-27,13:00,27636.40,27455.00,True,False,True,False,27592.70,27609.40
2018-07-30,13:00,27801.90,27607.90,True,False,True,False,27738.30,27803.40
2018-07-31,13:00,27839.20,27651.30,False,False,False,False,27659.00,27770.70
2018-08-01,13:00,27820.20,27618.90,False,True,False,True,27656.70,27484.40
2018-08-02,13:00,27487.90,27345.90,False,True,False,True,27397.80,27342.30
2018-08-03,13:00,27630.00,27448.20,True,False,True,False,27588.80,27704.40
2018-08-06,13:00,27987.30,27766.10,True,False,True,False,27921.80,27888.20
2018-08-07,13:00,27988.20,27827.30,False,False,False,False,27904.50,27881.20
2018-08-08,13:00,28119.10,27858.80,True,False,True,False,28080.50,28070.30
2018-08-09,13:00,28339.60,28132.00,True,False,True,False,28275.30,28305.20
2018-08-10,13:00,28363.60,28171.70,True,True,True,True,28191.40,28103.90
2018-08-13,13:00,27911.80,27739.50,False,False,False,False,27839.90,27811.90
2018-08-14,13:00,28023.90,27854.90,True,False,True,False,27995.80,28018.30
2018-08-16,13:00,28013.10,27784.40,False,True,False,True,27943.10,27862.20
2018-08-17,13:00,28124.30,27953.80,True,False,True,False,28075.80,28133.00
2018-08-20,13:00,28322.30,28204.90,False,False,False,False,28297.20,28266.80
2018-08-21,13:00,28305.90,28151.90,False,False,False,False,28205.90,28251.80
2018-08-23,13:00,28325.40,28011.40,False,True,False,True,28018.10,28037.30
2018-08-24,13:00,28122.80,27782.80,False,False,False,False,27809.50,27832.40
2018-08-27,13:00,28300.90,27958.20,True,False,True,False,28290.30,28262.60
2018-08-28,13:00,28388.70,28152.70,False,False,False,False,28224.20,28267.40
2018-08-29,13:00,28344.10,28191.30,False,True,False,True,28277.80,28200.30
2018-08-30,13:00,28218.50,28007.00,False,True,False,True,28060.50,28101.70
2018-08-31,13:00,28157.30,27940.90,False,False,False,False,27978.70,28046.50
2018-09-03,13:00,28203.20,27987.40,False,True,False,True,28008.65,27808.80
2018-09-04,13:00,27875.15,27561.25,False,True,False,True,27659.75,27472.55
2018-09-05,13:00,27506.30,27174.00,False,True,False,True,27185.55,27376.10
2018-09-06,13:00,27490.85,27252.65,True,True,True,True,27278.05,27411.75
2018-09-07,13:00,27449.20,27232.80,True,False,True,False,27349.45,27460.45
2018-09-10,13:00,27404.85,27142.55,False,False,False,False,27196.60,27206.55
2018-09-11,13:00,27318.45,27156.40,False,True,False,True,27250.45,26795.90
2018-09-12,13:00,26879.95,26555.15,True,False,True,False,26601.80,26870.00
2018-09-14,13:00,27122.40,26989.80,True,False,True,False,27060.70,27136.10
2018-09-17,13:00,26987.85,26743.40,False,False,False,False,26824.70,26792.30
2018-09-18,13:00,26901.05,26601.90,False,True,False,True,26677.30,26450.05
2018-09-19,13:00,26611.60,26383.20,False,True,False,True,26402.65,26276.00
2018-09-21,13:00,26490.40,26002.35,False,True,False,False,26040.95,25626.90
2018-09-24,13:00,25649.70,24978.80,False,True,False,True,25171.70,24944.70
2018-09-25,13:00,25246.10,24678.25,True,False,True,False,25148.75,25372.00
2018-09-26,13:00,25518.30,25259.45,False,True,False,True,25292.55,25345.20
2018-09-27,13:00,25452.50,25068.15,False,True,False,True,25105.80,25111.05
2018-09-28,13:00,25354.70,24919.25,False,False,False,False,25139.65,25140.60
2018-10-01,13:00,25082.95,24707.65,True,False,True,False,24949.95,25387.35
2018-10-03,13:00,25470.05,25143.10,False,True,False,True,25321.90,25070.90
2018-10-04,13:00,24843.70,24625.00,True,True,True,True,24696.75,24726.30
2018-10-05,13:00,24861.60,24646.45,True,True,True,True,24795.55,24321.20
2018-10-08,13:00,24659.35,24325.75,True,True,True,True,24552.30,24606.15
2018-10-09,13:00,24715.80,24492.65,True,True,True,True,24549.55,24533.40
2018-10-10,13:00,25205.10,24559.90,True,False,True,False,25109.75,25308.40
2018-10-11,13:00,24940.10,24493.70,False,False,False,False,24920.55,24820.10
2018-10-12,13:00,25484.20,24975.45,False,False,False,False,25399.10,25355.35
2018-10-15,13:00,25447.15,25147.80,True,False,True,False,25301.50,25392.75
2018-10-16,13:00,25707.05,25351.80,False,False,False,False,25616.05,25557.20
2018-10-17,13:00,25915.35,25550.60,False,True,False,True,25584.40,25158.90
2018-10-19,13:00,25277.90,24922.65,False,False,False,False,25095.75,25088.95
2018-10-22,13:00,25504.75,25145.25,False,True,False,True,25341.35,25102.45
2018-10-23,13:00,25124.60,24784.90,False,False,False,False,24954.60,25040.25
2018-10-24,13:00,25356.90,25048.85,False,True,False,True,25090.40,25087.20
2018-10-25,13:00,24977.35,24696.85,False,False,False,False,24770.75,24870.90
2018-10-26,13:00,24771.95,24584.35,False,True,False,True,24686.25,24391.10
2018-10-29,13:00,24783.80,24404.55,True,False,True,False,24762.40,24991.70
2018-10-30,13:00,25121.50,24838.10,False,True,False,True,24950.60,24803.65
2018-10-31,13:00,24891.20,24528.35,True,False,True,False,24845.55,25086.10
2018-11-01,13:00,25322.00,25129.45,True,False,True,False,25306.35,25329.80
2018-11-02,13:00,25768.40,25499.15,True,False,True,False,25760.00,25705.35
2018-11-05,13:00,25740.20,25534.40,True,False,True,False,25663.65,25741.85
2018-11-06,13:00,25860.75,25727.40,False,True,False,True,25828.25,25609.70
2018-11-09,13:00,25807.10,25598.75,True,False,True,False,25705.55,25763.95
2018-11-12,13:00,25907.20,25689.60,False,True,False,True,25717.70,25510.60
2018-11-13,13:00,25576.55,25384.55,True,False,True,False,25530.90,25774.70
2018-11-14,13:00,26045.05,25809.60,False,True,False,True,26000.55,25901.10
2018-11-15,13:00,26089.15,25728.00,True,False,False,False,26073.15,26117.55
2018-11-16,13:00,26332.75,26122.55,False,False,False,False,26226.60,26236.30
2018-11-19,13:00,26376.65,26207.75,True,True,True,True,26301.05,26333.30
2018-11-20,13:00,26259.40,26137.10,False,True,False,True,26189.80,26083.65
2018-11-21,13:00,26289.40,26060.55,True,False,True,False,26222.35,26259.45
2018-11-22,13:00,26323.95,26207.55,False,True,False,True,26242.25,25995.60
2018-11-26,13:00,26191.95,26025.05,True,False,True,False,26147.85,26378.25
2018-11-27,13:00,26451.75,26268.65,True,False,True,False,26288.40,26433.05
2018-11-28,13:00,26584.95,26448.45,False,True,False,True,26534.25,26437.10
2018-11-29,13:00,26745.60,26577.15,True,False,True,False,26737.00,26956.35
2018-11-30,13:00,27012.70,26764.90,False,False,False,False,26820.60,26861.45
2018-12-03,13:00,27037.10,26791.80,False,True,False,True,26795.05,26862.60
2018-12-04,13:00,26843.80,26644.75,False,False,False,False,26699.85,26704.60
2018-12-05,13:00,26619.35,26514.30,True,True,True,True,26559.15,26535.80
2018-12-06,13:00,26359.90,26159.90,False,True,False,True,26249.70,26206.55
2018-12-07,13:00,26495.60,26252.10,True,False,True,False,26423.50,26637.95
2018-12-10,13:00,26336.20,26073.30,False,True,False,True,26203.25,26102.30
2018-12-11,13:00,26165.65,25598.95,True,False,True,False,26038.20,26221.65
2018-12-12,13:00,26517.70,26214.75,True,False,True,False,26449.80,26622.15
2018-12-13,13:00,26951.45,26788.15,False,True,False,True,26927.25,26828.40
2018-12-14,13:00,26909.00,26736.55,False,True,False,True,26814.05,26816.55
2018-12-17,13:00,27039.45,26908.60,True,False,True,False,26975.10,27014.40
2018-12-18,13:00,26944.15,26840.80,True,False,True,False,26914.10,27199.50
2018-12-19,13:00,27355.95,27214.30,True,False,True,False,27326.50,27278.90
2018-12-20,13:00,27265.90,27084.50,True,False,True,False,27241.10,27295.70
2018-12-21,13:00,27369.10,26971.45,False,True,False,True,27044.95,26901.25
2018-12-24,13:00,26934.85,26723.65,False,True,False,True,26845.00,26721.45
2018-12-26,13:00,26643.35,26408.15,True,False,True,False,26526.55,27022.30
2018-12-27,13:00,27239.95,26945.90,False,True,False,True,26998.80,26890.75
2018-12-28,13:00,27213.45,27039.60,False,False,False,False,27157.85,27124.10
2018-12-31,13:00,27286.50,27105.00,False,False,False,False,27125.35,27152.15
